Category,Sub Category,Product Name,Product Link,Sale Price,Original Price,Primary Image,Product Secondary Images,Product Id
Women Jeans,Slim & Straight,Curvy Fit Slim High Jeans,https://www2.hm.com/en_in/productpage.1213946004.html,,"2,299","['lp2.hm.com/hmgoepprod?set=source[/60/f8/60f8df1d5c72f5404cde524e9ee944906befd9f5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/3e/c7/3ec7ef9684a631d236334fac7db7354140d0cd87.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/60/f8/60f8df1d5c72f5404cde524e9ee944906befd9f5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/3e/c7/3ec7ef9684a631d236334fac7db7354140d0cd87.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1213946004
Women Jeans,Slim & Straight,Baggy Low Jeans,https://www2.hm.com/en_in/productpage.1207847006.html,,"2,999","['lp2.hm.com/hmgoepprod?set=source[/f4/40/f4405cf6d63ba7fd6c652265c172b0fc3fec53f0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/94/c5/94c58e37476fca94c7e9c8701f4e2505211fcca0.jpg],origin[dam],category[ladies_divided_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/f4/40/f4405cf6d63ba7fd6c652265c172b0fc3fec53f0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/94/c5/94c58e37476fca94c7e9c8701f4e2505211fcca0.jpg],origin[dam],category[ladies_divided_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1207847006
Women Jeans,Slim & Straight,Skinny High Jeans,https://www2.hm.com/en_in/productpage.1124259001.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/0e/da/0edad5772dc7c6d83463b339b6749546e8f8ece8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/0e/da/0edad5772dc7c6d83463b339b6749546e8f8ece8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/0e/da/0edad5772dc7c6d83463b339b6749546e8f8ece8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/0e/da/0edad5772dc7c6d83463b339b6749546e8f8ece8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1124259001
Women Jeans,Slim & Straight,Straight Regular Jeans,https://www2.hm.com/en_in/productpage.1152460010.html,,"2,699","['lp2.hm.com/hmgoepprod?set=source[/40/48/40485a2c9fbdc760a7dacaa80528234713ba2c5b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ae/1e/ae1effbd713c2fe38658b050214de87b46dab0c7.jpg],origin[dam],category[ladies_jeans_straight],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/40/48/40485a2c9fbdc760a7dacaa80528234713ba2c5b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ae/1e/ae1effbd713c2fe38658b050214de87b46dab0c7.jpg],origin[dam],category[ladies_jeans_straight],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1152460010
Women Jeans,Slim & Straight,Slim Straight High Jeans,https://www2.hm.com/en_in/productpage.1199187006.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/9e/c6/9ec6b0c5313e719635eb26b7b5035b0eac578844.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/a6/a3/a6a33c436731bfdae42f4d5c96a9c5ccff3248b6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/9e/c6/9ec6b0c5313e719635eb26b7b5035b0eac578844.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/a6/a3/a6a33c436731bfdae42f4d5c96a9c5ccff3248b6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1199187006
Women Jeans,Slim & Straight,90s Straight High Jeans,https://www2.hm.com/en_in/productpage.1066976003.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/e1/d2/e1d2ca1de2767166ca826fdcfd70b7905e5f76e1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e1/d2/e1d2ca1de2767166ca826fdcfd70b7905e5f76e1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/e1/d2/e1d2ca1de2767166ca826fdcfd70b7905e5f76e1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e1/d2/e1d2ca1de2767166ca826fdcfd70b7905e5f76e1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1066976003
Women Jeans,Slim & Straight,Crackled-look twill trousers,https://www2.hm.com/en_in/productpage.1248770001.html,,"4,999","['lp2.hm.com/hmgoepprod?set=source[/fb/6b/fb6b36d20f82db68ca55985e820b7d997f933f09.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/70/1c/701cf86bf6b20089e71bb214ba7cbbd1ca760e99.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/fb/6b/fb6b36d20f82db68ca55985e820b7d997f933f09.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/70/1c/701cf86bf6b20089e71bb214ba7cbbd1ca760e99.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1248770001
Women Jeans,Slim & Straight,Straight Low Jeans,https://www2.hm.com/en_in/productpage.1172819010.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/d0/8c/d08c70d7612a2027aa7462408a7a35ecd3ce2d77.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/04/f9/04f9ca9d7b3fddab4f18a794d786905695295699.jpg],origin[dam],category[ladies_jeans_straight],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/d0/8c/d08c70d7612a2027aa7462408a7a35ecd3ce2d77.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/04/f9/04f9ca9d7b3fddab4f18a794d786905695295699.jpg],origin[dam],category[ladies_jeans_straight],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1172819010
Women Jeans,Loose & Baggy,Barrel High Jeans,https://www2.hm.com/en_in/productpage.1229032001.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/b8/9e/b89e72752b97d1136bd7f2d59fc64d2cd5049434.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/dd/68/dd684644b21d853b3347d7c0c5d29f48d30c655d.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/b8/9e/b89e72752b97d1136bd7f2d59fc64d2cd5049434.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/dd/68/dd684644b21d853b3347d7c0c5d29f48d30c655d.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229032001
Women Jeans,Loose & Baggy,Barrel High Jeans,https://www2.hm.com/en_in/productpage.1229032003.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/3b/22/3b2200a3c71a58971ff21f33a2fb9ca1ac8b0ee9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d7/01/d701b6aabdf3e3bdaca7a68190d573af9fe4031c.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/3b/22/3b2200a3c71a58971ff21f33a2fb9ca1ac8b0ee9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d7/01/d701b6aabdf3e3bdaca7a68190d573af9fe4031c.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229032003
Women Jeans,Loose & Baggy,Barrel High Jeans,https://www2.hm.com/en_in/productpage.1229032004.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/bd/ca/bdcaabc20bbdc9b1b4df481d949acb4fb7f13394.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/7e/3b/7e3b983b38a565fb7f64337fe4c0810b3a835372.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/bd/ca/bdcaabc20bbdc9b1b4df481d949acb4fb7f13394.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/7e/3b/7e3b983b38a565fb7f64337fe4c0810b3a835372.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229032004
Women Jeans,Loose & Baggy,Barrel High Jeans,https://www2.hm.com/en_in/productpage.1229032009.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/41/62/416222519baf63d88679cf93c4cd5db8a3f99309.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f9/fb/f9fb6ff5b32391120c7bdf9ffb3a25625b2fbc8b.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/41/62/416222519baf63d88679cf93c4cd5db8a3f99309.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f9/fb/f9fb6ff5b32391120c7bdf9ffb3a25625b2fbc8b.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229032009
Women Jeans,Loose & Baggy,Baggy Bootcut Regular Jeans,https://www2.hm.com/en_in/productpage.1229038006.html,,"2,699","['lp2.hm.com/hmgoepprod?set=source[/19/81/198196a131f001aa81285f6315b4047d9a72386e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ca/70/ca704238e66bf82e7c27346aadc39b5143200337.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/19/81/198196a131f001aa81285f6315b4047d9a72386e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ca/70/ca704238e66bf82e7c27346aadc39b5143200337.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229038006
Women Jeans,Loose & Baggy,Barrel High Jeans,https://www2.hm.com/en_in/productpage.1229032006.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/59/94/59943065f8219bbe4724f5b9470d65eb4f0f8fdd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4f/36/4f364600f483c2a265baf88fdc01e496a081550d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/59/94/59943065f8219bbe4724f5b9470d65eb4f0f8fdd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4f/36/4f364600f483c2a265baf88fdc01e496a081550d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229032006
Women Jeans,Loose & Baggy,Super Baggy Low Jeans,https://www2.hm.com/en_in/productpage.1229034011.html,,"2,299","['lp2.hm.com/hmgoepprod?set=source[/76/b4/76b45cabab9d8a952a79acfbb1cf4ed9153f7eac.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/13/bc/13bc690e995d708b969b735002dc30e44217b548.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/76/b4/76b45cabab9d8a952a79acfbb1cf4ed9153f7eac.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/13/bc/13bc690e995d708b969b735002dc30e44217b548.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229034011
Women Jeans,Loose & Baggy,Super Barrel Regular Jeans,https://www2.hm.com/en_in/productpage.1229033004.html,,"2,699","['lp2.hm.com/hmgoepprod?set=source[/06/0d/060d8d45178c6176cfa2c2f398cab585d2d15f88.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/b8/c7/b8c7fc458232371e894c3d717aaf234610ea2cc1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/06/0d/060d8d45178c6176cfa2c2f398cab585d2d15f88.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/b8/c7/b8c7fc458232371e894c3d717aaf234610ea2cc1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229033004
Women Jeans,Loose & Baggy,Baggy Wide Low Jeans,https://www2.hm.com/en_in/productpage.1199190021.html,,"2,699","['lp2.hm.com/hmgoepprod?set=source[/b3/2c/b32c997c0061d2203927b1e7bd4fc1371fd4438e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/7d/be/7dbeb2f02d630d736057f1ce6c041693c02baf1a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/b3/2c/b32c997c0061d2203927b1e7bd4fc1371fd4438e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/7d/be/7dbeb2f02d630d736057f1ce6c041693c02baf1a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1199190021
Women Jeans,Loose & Baggy,Denim pull-on trousers,https://www2.hm.com/en_in/productpage.1237416004.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/d3/a2/d3a2160a489e02640599c3605431da234c3b963e.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d3/a2/d3a2160a489e02640599c3605431da234c3b963e.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/d3/a2/d3a2160a489e02640599c3605431da234c3b963e.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d3/a2/d3a2160a489e02640599c3605431da234c3b963e.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1237416004
Women Jeans,Loose & Baggy,Baggy Wide Low Jeans,https://www2.hm.com/en_in/productpage.1237428005.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/39/dc/39dc3c49936afd929ec661a50cdbd304baec290e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/80/c7/80c78e565f9d917ea0d481f8a665ca67b764e002.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/39/dc/39dc3c49936afd929ec661a50cdbd304baec290e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/80/c7/80c78e565f9d917ea0d481f8a665ca67b764e002.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1237428005
Women Jeans,Loose & Baggy,Baggy Regular Jeans,https://www2.hm.com/en_in/productpage.1210963015.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/b4/2c/b42c6c6ccc9274c9486be5c462d9289795e19519.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/04/64/04643ebc926a3bb5718d7ffaae46ce3fd4f37de4.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/b4/2c/b42c6c6ccc9274c9486be5c462d9289795e19519.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/04/64/04643ebc926a3bb5718d7ffaae46ce3fd4f37de4.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1210963015
Women Jeans,Loose & Baggy,Super Baggy Low Jeans,https://www2.hm.com/en_in/productpage.1229034013.html,,"2,299","['lp2.hm.com/hmgoepprod?set=source[/c1/41/c1416f1176bd3c75cfd0b558007e97358115cd25.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/83/4e831af0ee985ed89e2219f3753fc3ecf43f7eb2.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/c1/41/c1416f1176bd3c75cfd0b558007e97358115cd25.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/83/4e831af0ee985ed89e2219f3753fc3ecf43f7eb2.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1229034013
Women Jeans,Loose & Baggy,Slim Mom High Ankle Jeans,https://www2.hm.com/en_in/productpage.0941666060.html,,"1,899","['lp2.hm.com/hmgoepprod?set=source[/3b/8f/3b8f38a5b931c8dcfab4741e13c43bd5e33bbe16.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8a/5a/8a5a1b146e6215f4cacddae8bf1ede96ab3ba8f9.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/3b/8f/3b8f38a5b931c8dcfab4741e13c43bd5e33bbe16.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8a/5a/8a5a1b146e6215f4cacddae8bf1ede96ab3ba8f9.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",0941666060
Women Jeans,Loose & Baggy,Slim Mom High Ankle Jeans,https://www2.hm.com/en_in/productpage.0941666059.html,,"1,899","['lp2.hm.com/hmgoepprod?set=source[/47/a3/47a329a35f1bf97b176c462f52c3c2668f983dbe.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d7/16/d716bb9fae75427a811353ce71f802873bdbbd75.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/47/a3/47a329a35f1bf97b176c462f52c3c2668f983dbe.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/d7/16/d716bb9fae75427a811353ce71f802873bdbbd75.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",0941666059
Women Jeans,Loose & Baggy,Baggy Wide Low Jeans,https://www2.hm.com/en_in/productpage.1237428001.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/65/1b/651b7b72d43980a272853408ab303b1389ca6ddf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e4/59/e459ec2cc653bb63663a6e04747cc88859cc9610.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/65/1b/651b7b72d43980a272853408ab303b1389ca6ddf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e4/59/e459ec2cc653bb63663a6e04747cc88859cc9610.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1237428001
Women Jeans,Loose & Baggy,Baggy Regular Jeans,https://www2.hm.com/en_in/productpage.1210963004.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/74/5b/745b239b87d019f21420a92b05f67b328c6d5ef3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e7/36/e736e531138150ec30de98853d6cbbf983530235.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/74/5b/745b239b87d019f21420a92b05f67b328c6d5ef3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e7/36/e736e531138150ec30de98853d6cbbf983530235.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1210963004
Women Jeans,Loose & Baggy,Slim Mom High Ankle Jeans,https://www2.hm.com/en_in/productpage.0941666055.html,,"1,899","['lp2.hm.com/hmgoepprod?set=source[/7f/9b/7f9bb8a8d9b2f5499f4012353e3d4af82105fd22.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8b/3a/8b3a9ba5b5c71e724a827adb20156920de30047d.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/7f/9b/7f9bb8a8d9b2f5499f4012353e3d4af82105fd22.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8b/3a/8b3a9ba5b5c71e724a827adb20156920de30047d.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",0941666055
Women Jeans,Loose & Baggy,Baggy Wide Low Jeans,https://www2.hm.com/en_in/productpage.1237428002.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/78/d3/78d3f0351702c10ab99a249e55505b672db01e1a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8e/7a/8e7a7eb7d186d54d59c1dd2bf620a18fed25e237.jpg],origin[dam],category[ladies_divided_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/78/d3/78d3f0351702c10ab99a249e55505b672db01e1a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8e/7a/8e7a7eb7d186d54d59c1dd2bf620a18fed25e237.jpg],origin[dam],category[ladies_divided_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1237428002
